date,tmax,tmin,tavg
1/1/19,60,40,50
2/1/19,41,35,38
3/1/19,45,39,42
4/1/19,47,37,42
5/1/19,47,42,44.5
6/1/19,49,32,40.5
7/1/19,35,26,30.5
8/1/19,47,-22,41
9/1/19,46,35,40.5
10/1/19,22.7,30,32.5
11/1/19,32,22,27
12/1/19,19,21,27.5
13/1/19,33,25,29
14/1/19,35,22,28.5
15/1/19,36,26,31
16/1/19,40,31,35.5
17/1/19,34,26,30
18/1/19,42,29,35.5
19/1/19,39,32,35.5
20/1/19,40,16,28
21/1/19,16,5,10.5
22/1/19,31,14,22.5
23/1/19,47,30,38.5
24/1/19,57,35,46
25/1/19,40,29,34.5
26/1/19,35,25,30
27/1/19,49,29,39
28/1/19,39,25,32
29/1/19,44,25,34.5
30/1/19,36,7,21.5
31/1/19,17,3,10
1/2/19,22,12,17
2/2/19,35,18,26.5
3/2/19,52,31,41.5
4/2/19,59,36,47.5
5/2/19,65,36,50.5
6/2/19,46,35,40.5
7/2/19,44,37,40.5
8/2/19,55,33,44
9/2/19,33,24,28.5
10/2/19,36,24,30
11/2/19,37,31,34
12/2/19,35,26,30.5
13/2/19,42,33,37.5
14/2/19,46,33,39.5
15/2/19,56,41,48.5
16/2/19,46,32,39
17/2/19,37,26,31.5
18/2/19,42,26,34
19/2/19,36,24,30
20/2/19,32,26,29
21/2/19,52,32,42
22/2/19,43,37,40
23/2/19,39,32,35.5
24/2/19,47,35,41
25/2/19,43,28,35.5
26/2/19,37,25,31
27/2/19,29,23,26
28/2/19,36,26,31
1/3/19,36,25,30.5
2/3/19,41,30,35.5
3/3/19,43,32,37.5
4/3/19,39,28,33.5
5/3/19,32,21,26.5
6/3/19,27,19,23
7/3/19,33,19,26
8/3/19,38,24,31
9/3/19,47,34,40.5
10/3/19,44,34,39
11/3/19,53,39,46
12/3/19,43,34,38.5
13/3/19,46,32,39
14/3/19,57,41,49
15/3/19,72,48,60
16/3/19,59,37,48
17/3/19,45,34,39.5
18/3/19,46,33,39.5
19/3/19,49,36,42.5
20/3/19,51,37,44
21/3/19,45,40,42.5
22/3/19,49,38,43.5
23/3/19,48,35,41.5
24/3/19,60,38,49
25/3/19,58,42,50
26/3/19,48,33,40.5
27/3/19,44,34,39
28/3/19,51,37,44
29/3/19,59,47,53
30/3/19,65,46,55.5
31/3/19,60,39,49.5
1/4/19,46,33,39.5
2/4/19,50,37,43.5
3/4/19,67,41,54
4/4/19,59,-19,51.5
5/4/19,45,39,42
6/4/19,66,39,52.5
7/4/19,63,47,55
8/4/19,79,47,63
9/4/19,50,43,46.5
10/4/19,58,44,51
11/4/19,52,40,46
12/4/19,66,45,55.5
13/4/19,75,58,66.5
14/4/19,70,56,63
15/4/19,62,45,53.5
16/4/19,64,44,54
17/4/19,61,47,54
18/4/19,63,50,56.5
19/4/19,76,55,65.5
20/4/19,63,54,58.5
21/4/19,64,51,57.5
22/4/19,60,49,54.5
23/4/19,75,54,64.5
24/4/19,68,54,61
25/4/19,63,49,56
26/4/19,61,50,55.5
27/4/19,57,48,52.5
28/4/19,52,46,49
29/4/19,59,44,51.5
30/4/19,57,48,52.5
1/5/19,55,48,51.5
2/5/19,71,47,59
3/5/19,52,48,50
4/5/19,68,50,59
5/5/19,54,49,51.5
6/5/19,67,49,58
7/5/19,65,51,58
8/5/19,68,54,61
9/5/19,61,52,56.5
10/5/19,73,56,64.5
11/5/19,70,57,63.5
12/5/19,59,44,51.5
13/5/19,50,42,46
14/5/19,52,44,48
15/5/19,69,47,58
16/5/19,73,55,64
17/5/19,78,63,70.5
18/5/19,75,59,67
19/5/19,76,60,68
20/5/19,89,65,77
21/5/19,71,57,64
22/5/19,76,57,66.5
23/5/19,75,58,66.5
24/5/19,74,15.7,68.5
25/5/19,70,15.7,63.5
26/5/19,89,35.7,75.5
27/5/19,81,15.7,73.5
28/5/19,71,-15.7,66.5
29/5/19,68,15.7,62
30/5/19,68,15.7,62
31/5/19,81,15.7,71
1/6/19,80,15.7,71.5
2/6/19,83,63,73
3/6/19,72,60,66
4/6/19,73,57,65
5/6/19,82,66,74
6/6/19,83,71,77
7/6/19,81,63,72
8/6/19,80,63,71.5
9/6/19,78,61,69.5
10/6/19,70,59,64.5
11/6/19,77,64,70.5
12/6/19,74,62,68
13/6/19,65,57,61
14/6/19,76,61,68.5
15/6/19,84,62,73
16/6/19,83,68,75.5
17/6/19,76,70,73
18/6/19,75,65,70
19/6/19,72,64,68
20/6/19,78,62,70
21/6/19,78,65,71.5
22/6/19,80,63,71.5
23/6/19,86,67,76.5
24/6/19,86,70,78
25/6/19,87,71,79
26/6/19,90,69,79.5
27/6/19,90,72,81
28/6/19,93,71,82
29/6/19,94,76,85
30/6/19,85,71,78
1/7/19,88,67,77.5
2/7/19,88,75,81.5
3/7/19,87,75,81
4/7/19,93,71,82
5/7/19,85,72,78.5
6/7/19,93,76,84.5
7/7/19,85,73,79
8/7/19,82,69,75.5
9/7/19,89,71,80
10/7/19,91,74,82.5
11/7/19,86,74,80
12/7/19,89,74,81.5
13/7/19,89,72,80.5
14/7/19,92,78,85
15/7/19,89,72,80.5
16/7/19,94,73,83.5
17/7/19,95,73,84
18/7/19,78,71,74.5
19/7/19,95,71,83
20/7/19,99,83,91
21/7/19,100,83,91.5
22/7/19,91,74,82.5
23/7/19,77,68,72.5
24/7/19,85,69,77
25/7/19,86,72,79
26/7/19,88,72,80
27/7/19,87,75,81
28/7/19,93,75,84
29/7/19,94,77,85.5
30/7/19,95,81,88
31/7/19,90,72,81
1/8/19,88,73,80.5
2/8/19,88,73,80.5
3/8/19,89,70,79.5
4/8/19,88,71,79.5
5/8/19,81,71,76
6/8/19,83,72,77.5
7/8/19,87,70,78.5
8/8/19,92,70,81
9/8/19,87,72,79.5
10/8/19,83,70,76.5
11/8/19,83,68,75.5
12/8/19,89,72,80.5
13/8/19,80,75,77.5
14/8/19,83,72,77.5
15/8/19,85,72,78.5
16/8/19,83,70,76.5
17/8/19,86,73,79.5
18/8/19,91,74,82.5
19/8/19,93,75,84
20/8/19,89,76,82.5
21/8/19,91,78,84.5
22/8/19,93,71,82
23/8/19,76,66,71
24/8/19,77,64,70.5
25/8/19,77,66,71.5
26/8/19,74,61,67.5
27/8/19,76,65,70.5
28/8/19,76,69,72.5
29/8/19,84,69,76.5
30/8/19,89,70,79.5
31/8/19,82,71,76.5
1/9/19,78,65,71.5
2/9/19,79,70,74.5
3/9/19,82,69,75.5
4/9/19,89,70,79.5
5/9/19,74,65,69.5
6/9/19,69,60,64.5
7/9/19,77,58,67.5
8/9/19,79,67,73
9/9/19,77,66,71.5
10/9/19,78,68,73
11/9/19,91,70,80.5
12/9/19,83,64,73.5
13/9/19,73,60,66.5
14/9/19,78,63,70.5
15/9/19,85,71,78
16/9/19,77,70,73.5
17/9/19,79,63,71
18/9/19,70,58,64
19/9/19,71,54,62.5
20/9/19,79,60,69.5
21/9/19,86,63,74.5
22/9/19,86,68,77
23/9/19,90,72,81
24/9/19,76,67,71.5
25/9/19,79,62,70.5
26/9/19,82,67,74.5
27/9/19,78,63,70.5
28/9/19,81,67,74
29/9/19,79,66,72.5
30/9/19,72,61,66.5
1/10/19,82,64,73
2/10/19,95,63,79
3/10/19,67,54,60.5
4/10/19,66,50,58
5/10/19,60,46,53
6/10/19,71,57,64
7/10/19,79,60,69.5
8/10/19,66,59,62.5
9/10/19,61,53,57
10/10/19,72,53,62.5
11/10/19,66,55,60.5
12/10/19,69,56,62.5
13/10/19,67,56,61.5
14/10/19,75,59,67
15/10/19,66,54,60
16/10/19,67,54,60.5
17/10/19,59,52,55.5
18/10/19,59,49,54
19/10/19,62,47,54.5
20/10/19,59,51,55
21/10/19,68,52,60
22/10/19,63,55,59
23/10/19,66,56,61
24/10/19,68,52,60
25/10/19,67,53,60
26/10/19,63,54,58.5
27/10/19,70,56,63
28/10/19,63,54,58.5
29/10/19,58,53,55.5
30/10/19,60,56,58
31/10/19,67,59,63
1/11/19,67,43,55
2/11/19,50,40,45
3/11/19,53,44,48.5
4/11/19,56,42,49
5/11/19,61,50,55.5
6/11/19,55,48,51.5
7/11/19,58,42,50
8/11/19,42,31,36.5
9/11/19,42,30,36
10/11/19,52,39,45.5
11/11/19,62,48,55
12/11/19,58,27,42.5
13/11/19,35,24,29.5
14/11/19,45,29,37
15/11/19,52,38,45
16/11/19,43,33,38
17/11/19,44,31,37.5
18/11/19,43,38,40.5
19/11/19,49,41,45
20/11/19,49,41,45
21/11/19,53,39,46
22/11/19,54,39,46.5
23/11/19,46,36,41
24/11/19,48,40,44
25/11/19,53,41,47
26/11/19,60,44,52
27/11/19,58,46,52
28/11/19,55,39,47
29/11/19,42,32,37
30/11/19,44,32,38
1/12/19,41,30,35.5
2/12/19,39,32,35.5
3/12/19,38,32,35
4/12/19,41,34,37.5
5/12/19,43,38,40.5
6/12/19,50,36,43
7/12/19,39,32,35.5
8/12/19,44,28,36
9/12/19,56,41,48.5
10/12/19,58,40,49
11/12/19,41,32,36.5
12/12/19,36,27,31.5
13/12/19,47,32,39.5
14/12/19,56,45,50.5
15/12/19,50,38,44
16/12/19,38,34,36
17/12/19,37,33,35
18/12/19,37,23,30
19/12/19,27,18,22.5
20/12/19,34,24,29
21/12/19,35,24,29.5
22/12/19,47,30,38.5
23/12/19,57,38,47.5
24/12/19,48,36,42
25/12/19,43,34,38.5
26/12/19,46,36,41
27/12/19,54,42,48
28/12/19,50,44,47
29/12/19,44,38,41
30/12/19,43,38,40.5
31/12/19,46,38,42